Nomb	URL	code_HTTP	nomb_mots	encodage_page
1	https://fr.wikipedia.org/wiki/Robot	200	    5787	UTF-8
2	https://fr.wikipedia.org/wiki/Robot_de_cuisine	200	    1276	UTF-8
3	https://fr.wikipedia.org/wiki/Robot_d%27indexation	200	    1875	UTF-8
4	https://fr.wikipedia.org/wiki/Bot_informatique	200	    2696	UTF-8
5	https://fr.wikipedia.org/wiki/Atlas_(robot)	200	    1282	UTF-8
6	https://roboty.magistry.fr	000	       0	none
7	https://fr.wikipedia.org/wiki/Robot_(Leonard_de_Vinci)	404	     544	UTF-8
8	https://fr.wiktionary.org/wiki/robot	200	    4910	UTF-8
9	https://fr.wikipedia.org/wiki/Protocole_d%27exclusion_des_robots	200	    1252	UTF-8
10	https://fr.wikipedia.org/wiki/Robotique	200	   13130	UTF-8
